0	http://dbpedia.org/property/president
1	http://dbpedia.org/ontology/developer
2	http://dbpedia.org/ontology/genre
3	http://dbpedia.org/property/modes
4	http://dbpedia.org/property/hasPhotoCollection
5	http://dbpedia.org/property/relations
6	http://dbpedia.org/ontology/cinematography
7	http://dbpedia.org/ontology/region
8	http://dbpedia.org/property/company
9	http://dbpedia.org/ontology/thumbnail
10	http://dbpedia.org/property/workplaces
11	http://dbpedia.org/ontology/previousWork
12	http://xmlns.com/foaf/0.1/isPrimaryTopicOf
13	http://dbpedia.org/ontology/creator
14	http://dbpedia.org/property/legislature
15	http://dbpedia.org/ontology/composer
16	http://dbpedia.org/property/starring
17	http://dbpedia.org/ontology/subsequentWork
18	http://dbpedia.org/ontology/knownFor
19	http://dbpedia.org/property/family
20	http://dbpedia.org/property/composer
21	http://dbpedia.org/property/title
22	http://dbpedia.org/property/placeOfBirth
23	http://dbpedia.org/property/residence
24	http://dbpedia.org/ontology/country
25	http://dbpedia.org/property/governmentType
26	http://dbpedia.org/ontology/termPeriod
27	http://dbpedia.org/property/years
28	http://dbpedia.org/ontology/birthPlace
29	http://dbpedia.org/property/religion
30	http://dbpedia.org/property/narrated
31	http://dbpedia.org/ontology/language
32	http://dbpedia.org/property/before
33	http://dbpedia.org/ontology/series
34	http://dbpedia.org/property/leaderTitle
35	http://dbpedia.org/ontology/product
36	http://dbpedia.org/ontology/party
37	http://dbpedia.org/ontology/starring
38	http://dbpedia.org/ontology/almaMater
39	http://www.w3.org/ns/prov#wasDerivedFrom
40	http://dbpedia.org/property/languages2Type
41	http://dbpedia.org/ontology/spouse
42	http://dbpedia.org/ontology/company
43	http://dbpedia.org/property/boards
44	http://dbpedia.org/property/affiliations
45	http://dbpedia.org/ontology/child
46	http://dbpedia.org/ontology/leaderName
47	http://dbpedia.org/property/profession
48	http://dbpedia.org/property/children
49	http://dbpedia.org/property/genre
50	http://dbpedia.org/property/largestcity
51	http://dbpedia.org/ontology/keyPerson
52	http://dbpedia.org/property/website
53	http://xmlns.com/foaf/0.1/homepage
54	http://dbpedia.org/ontology/president
55	http://dbpedia.org/ontology/related
56	http://dbpedia.org/property/alongside
57	http://dbpedia.org/property/timezone
58	http://dbpedia.org/property/predecessor
59	http://dbpedia.org/property/north
60	http://dbpedia.org/ontology/writer
61	http://dbpedia.org/property/doctoralAdvisor
62	http://dbpedia.org/ontology/award
63	http://dbpedia.org/ontology/publisher
64	http://dbpedia.org/ontology/residence
65	http://dbpedia.org/ontology/governmentType
66	http://dbpedia.org/property/influenced
67	http://dbpedia.org/ontology/affiliation
68	http://dbpedia.org/ontology/executiveProducer
69	http://dbpedia.org/ontology/occupation
70	http://dbpedia.org/property/cinematography
71	http://dbpedia.org/ontology/currency
72	http://dbpedia.org/ontology/distributor
73	http://dbpedia.org/property/creator
74	http://dbpedia.org/property/engine
75	http://dbpedia.org/property/leaderParty
76	http://dbpedia.org/property/studio
77	http://dbpedia.org/ontology/citizenship
78	http://dbpedia.org/property/currency
79	http://dbpedia.org/ontology/owner
80	http://dbpedia.org/property/executiveProducer
81	http://dbpedia.org/property/channel
82	http://dbpedia.org/property/media
83	http://dbpedia.org/ontology/designer
84	http://dbpedia.org/ontology/largestCity
85	http://dbpedia.org/property/candidate
86	http://dbpedia.org/property/industry
87	http://dbpedia.org/property/occupation
88	http://dbpedia.org/property/timeZoneDst
89	http://dbpedia.org/ontology/source
90	http://dbpedia.org/ontology/recordedIn
91	http://dbpedia.org/ontology/successor
92	http://dbpedia.org/property/deathPlace
93	http://dbpedia.org/property/narrator
94	http://dbpedia.org/property/status
95	http://dbpedia.org/ontology/type
96	http://dbpedia.org/ontology/mouthPosition
97	http://dbpedia.org/property/office
98	http://dbpedia.org/property/vicepresident
99	http://dbpedia.org/ontology/location
100	http://dbpedia.org/ontology/artist
101	http://dbpedia.org/property/nationality
102	http://dbpedia.org/ontology/network
103	http://dbpedia.org/property/field
104	http://dbpedia.org/property/distributor
105	http://dbpedia.org/property/southeast
106	http://dbpedia.org/property/name
107	http://dbpedia.org/property/athletics
108	http://dbpedia.org/property/format
109	http://dbpedia.org/property/order
110	http://dbpedia.org/ontology/director
111	http://dbpedia.org/property/knownFor
112	http://dbpedia.org/property/url
113	http://xmlns.com/foaf/0.1/depiction
114	http://dbpedia.org/property/developer
115	http://dbpedia.org/property/leaderName
116	http://dbpedia.org/ontology/openingTheme
117	http://dbpedia.org/ontology/predecessor
118	http://dbpedia.org/property/birthPlace
119	http://dbpedia.org/property/state
120	http://dbpedia.org/property/successor
121	http://dbpedia.org/ontology/musicComposer
122	http://dbpedia.org/property/after
123	http://dbpedia.org/ontology/field
124	http://dbpedia.org/property/stateReligion
125	http://dbpedia.org/property/source
126	http://dbpedia.org/ontology/doctoralStudent
127	http://dbpedia.org/ontology/computingPlatform
128	http://dbpedia.org/property/founder
129	http://dbpedia.org/ontology/deathPlace
130	http://dbpedia.org/property/label
131	http://dbpedia.org/ontology/city
132	http://dbpedia.org/property/lieutenantGovernor
133	http://dbpedia.org/property/influences
134	http://dbpedia.org/property/callingCode
135	http://dbpedia.org/property/ground
136	http://dbpedia.org/property/cctld
137	http://dbpedia.org/property/languages
138	http://dbpedia.org/property/director
139	http://dbpedia.org/ontology/channel
140	http://dbpedia.org/property/runtime
141	http://dbpedia.org/ontology/religion
142	http://dbpedia.org/property/subdivisionName
143	http://dbpedia.org/ontology/computingMedia
144	http://dbpedia.org/property/chairman
145	http://dbpedia.org/ontology/officialLanguage
146	http://dbpedia.org/ontology/parent
147	http://dbpedia.org/property/west
148	http://dbpedia.org/property/other
149	http://dbpedia.org/property/awards
150	http://dbpedia.org/property/honorificPrefix
151	http://dbpedia.org/property/placeOfDeath
152	http://dbpedia.org/ontology/restingPlace
153	http://dbpedia.org/property/origin
154	http://dbpedia.org/property/populationBlank1Title
155	http://dbpedia.org/property/almaMater
156	http://dbpedia.org/property/city
157	http://dbpedia.org/property/writer
158	http://dbpedia.org/property/artist
159	http://dbpedia.org/property/album
160	http://dbpedia.org/property/lowerhouse
161	http://dbpedia.org/ontology/regionalLanguage
162	http://dbpedia.org/ontology/format
163	http://dbpedia.org/property/editing
164	http://dbpedia.org/property/audioFormat
165	http://dbpedia.org/property/language
166	http://dbpedia.org/ontology/producer
167	http://dbpedia.org/property/shortDescription
168	http://dbpedia.org/ontology/battle
169	http://dbpedia.org/property/network
170	http://dbpedia.org/property/mouthLocation
171	http://dbpedia.org/property/father
172	http://dbpedia.org/property/ceo
173	http://dbpedia.org/property/postalCodeType
174	http://dbpedia.org/ontology/editing
175	http://dbpedia.org/property/citizenship
176	http://dbpedia.org/property/presenter
177	http://dbpedia.org/ontology/gameEngine
178	http://dbpedia.org/property/southwest
179	http://dbpedia.org/property/deputy
180	http://dbpedia.org/property/music
181	http://dbpedia.org/property/academicAdvisors
182	http://dbpedia.org/property/parts
183	http://dbpedia.org/property/rank
184	http://dbpedia.org/property/upperhouse
185	http://dbpedia.org/property/locationCountry
186	http://dbpedia.org/property/spouse
187	http://dbpedia.org/ontology/voice
188	http://dbpedia.org/property/camera
189	http://dbpedia.org/property/platforms
190	http://dbpedia.org/property/doctoralStudents
191	http://dbpedia.org/property/mouthRegion
192	http://dbpedia.org/ontology/nationality
193	http://dbpedia.org/property/sovereigntyType
194	http://dbpedia.org/property/s
195	http://dbpedia.org/ontology/ceo
196	http://dbpedia.org/property/screenplay
197	http://dbpedia.org/property/prizes
198	http://dbpedia.org/property/restingplace
199	http://dbpedia.org/property/parents
200	http://dbpedia.org/ontology/militaryBranch
201	http://dbpedia.org/property/producer
202	http://dbpedia.org/property/location
203	http://dbpedia.org/ontology/recordLabel
204	http://dbpedia.org/ontology/hometown
205	http://dbpedia.org/property/sport
206	http://dbpedia.org/property/officialLanguages
207	http://dbpedia.org/ontology/capital
208	http://dbpedia.org/property/senators
209	http://dbpedia.org/property/capital
210	http://dbpedia.org/ontology/narrator
211	http://dbpedia.org/property/services
212	http://dbpedia.org/property/fields
213	http://dbpedia.org/ontology/board
214	http://dbpedia.org/property/borderingstates
215	http://dbpedia.org/ontology/education
216	http://dbpedia.org/property/teacher
217	http://dbpedia.org/ontology/sourcePosition
218	http://dbpedia.org/ontology/service
219	http://dbpedia.org/property/party
220	http://dbpedia.org/property/demonym
221	http://dbpedia.org/property/themeMusicComposer
222	http://dbpedia.org/ontology/album
223	http://dbpedia.org/ontology/timeZone
224	http://dbpedia.org/ontology/presenter
225	http://dbpedia.org/property/divisions
226	http://dbpedia.org/ontology/sourceCountry
227	http://dbpedia.org/property/establishedEvent
228	http://dbpedia.org/ontology/profession
229	http://dbpedia.org/property/languagesType
230	http://dbpedia.org/property/northwest
231	http://dbpedia.org/property/honorificSuffix
232	http://dbpedia.org/property/succession
233	http://dbpedia.org/ontology/sourcePlace
234	http://dbpedia.org/ontology/foundedBy
235	http://dbpedia.org/property/owner
236	http://dbpedia.org/ontology/vicePresident
237	http://dbpedia.org/ontology/relation
238	http://dbpedia.org/ontology/doctoralAdvisor
239	http://dbpedia.org/ontology/riverMouth
240	http://dbpedia.org/property/type
241	http://dbpedia.org/property/followedBy
242	http://dbpedia.org/property/areaServed
243	http://dbpedia.org/property/branch
244	http://dbpedia.org/ontology/division
245	http://dbpedia.org/property/timeZone
246	http://dbpedia.org/ontology/isPartOf
247	http://dbpedia.org/ontology/mouthMountain
248	http://dbpedia.org/ontology/mouthCountry
249	http://dbpedia.org/property/fromAlbum
250	http://dbpedia.org/property/lowerHouse
251	http://dbpedia.org/ontology/provost
252	http://dbpedia.org/property/appointed
253	http://dbpedia.org/ontology/academicAdvisor
254	http://dbpedia.org/ontology/influenced
255	http://dbpedia.org/property/subdivisionType
256	http://dbpedia.org/ontology/state
257	http://dbpedia.org/ontology/influencedBy
258	http://dbpedia.org/ontology/musicalBand
259	http://dbpedia.org/ontology/athletics
260	http://dbpedia.org/property/region
261	http://dbpedia.org/property/tradedAs
262	http://dbpedia.org/ontology/stateOfOrigin
263	http://dbpedia.org/ontology/season
264	http://dbpedia.org/ontology/associate
265	http://dbpedia.org/property/upperHouse
266	http://dbpedia.org/property/logo
267	http://dbpedia.org/property/platform
268	http://dbpedia.org/ontology/deputy
269	http://dbpedia.org/property/house
270	http://dbpedia.org/ontology/mouthPlace
271	http://dbpedia.org/property/workInstitutions
272	http://dbpedia.org/ontology/primeMinister
273	http://dbpedia.org/property/battles
274	http://dbpedia.org/ontology/industry
